大專校院各校科系別概況										
105 學年度 SY2016-2017										
學校代碼	學校名稱	科系代碼	科系名稱	日間∕進修別	等級別	學生數	教師數	上學年度畢業生數	縣市名稱	體系別
0024	國立屏東科技大學	620620	食品生技學位學程	N 職	M 碩士	22	0	0	13 屏東縣	2 技職
0024	國立屏東科技大學	620701	水土保持學系	D 日	M 碩士	35	0	11	13 屏東縣	2 技職
0024	國立屏東科技大學	620701	水土保持學系	D 日	B 四技	235	9	46	13 屏東縣	2 技職
0024	國立屏東科技大學	621001	森林(暨)(自然保育)(自然資源)學系	D 日	M 碩士	23	0	8	13 屏東縣	2 技職
0024	國立屏東科技大學	621001	森林(暨)(自然保育)(自然資源)學系	D 日	B 四技	271	9	61	13 屏東縣	2 技職
0024	國立屏東科技大學	621001	森林(暨)(自然保育)(自然資源)學系	D 日	C 二技	1	0	0	13 屏東縣	2 技職
0024	國立屏東科技大學	621005	木材科學(與)(工藝)(設計)學系	D 日	M 碩士	22	0	3	13 屏東縣	2 技職
0024	國立屏東科技大學	621005	木材科學(與)(工藝)(設計)學系	D 日	B 四技	221	9	50	13 屏東縣	2 技職
0024	國立屏東科技大學	621104	水產養殖學系	D 日	D 博士	13	0	1	13 屏東縣	2 技職
0024	國立屏東科技大學	621104	水產養殖學系	D 日	M 碩士	20	0	9	13 屏東縣	2 技職
0024	國立屏東科技大學	621104	水產養殖學系	D 日	B 四技	240	12	57	13 屏東縣	2 技職
0024	國立屏東科技大學	621110	觀賞魚科技國際學位專班	D 日	D 博士	2	0	0	13 屏東縣	2 技職
0024	國立屏東科技大學	621110	觀賞魚科技國際學位專班	D 日	M 碩士	4	0	0	13 屏東縣	2 技職
0024	國立屏東科技大學	629977	農業類產學專班	N 修	B 四技	171	0	72	13 屏東縣	2 技職
0024	國立屏東科技大學	640101	獸醫學系	D 日	D 博士	24	0	0	13 屏東縣	2 技職
0024	國立屏東科技大學	640101	獸醫學系	D 日	M 碩士	30	0	5	13 屏東縣	2 技職
0024	國立屏東科技大學	640101	獸醫學系	D 日	B 四技	520	16	96	13 屏東縣	2 技職
0024	國立屏東科技大學	640101	獸醫學系	N 職	M 碩士	15	0	1	13 屏東縣	2 技職
0024	國立屏東科技大學	640105	動物疫苗科技研究所	D 日	M 碩士	35	6	8	13 屏東縣	2 技職
0024	國立屏東科技大學	640112	動物用疫苗國際學位專班	D 日	D 博士	3	0	0	13 屏東縣	2 技職
0024	國立屏東科技大學	640112	動物用疫苗國際學位專班	D 日	M 碩士	1	0	0	13 屏東縣	2 技職
0024	國立屏東科技大學	760301	(社會政策與)社會工作學系	D 日	M 碩士	40	0	13	13 屏東縣	2 技職
0024	國立屏東科技大學	760301	(社會政策與)社會工作學系	D 日	B 四技	257	9	58	13 屏東縣	2 技職
0024	國立屏東科技大學	760301	(社會政策與)社會工作學系	N 修	B 四技	185	0	53	13 屏東縣	2 技職
0024	國立屏東科技大學	760401	(嬰)幼兒保育(技術)學系	D 日	M 碩士	18	0	8	13 屏東縣	2 技職
0024	國立屏東科技大學	760401	(嬰)幼兒保育(技術)學系	D 日	B 四技	247	9	59	13 屏東縣	2 技職
0024	國立屏東科技大學	760401	(嬰)幼兒保育(技術)學系	N 修	B 四技	76	1	29	13 屏東縣	2 技職
0024	國立屏東科技大學	810102	餐旅(行銷)(暨遊憩)管理學系	D 日	M 碩士	11	0	2	13 屏東縣	2 技職
0024	國立屏東科技大學	810102	餐旅(行銷)(暨遊憩)管理學系	D 日	B 四技	420	11	112	13 屏東縣	2 技職
0024	國立屏東科技大學	810533	休閒運動健康系	D 日	M 碩士	27	0	9	13 屏東縣	2 技職
0024	國立屏東科技大學	810533	休閒運動健康系	D 日	B 四技	228	11	51	13 屏東縣	2 技職
0024	國立屏東科技大學	810533	休閒運動健康系	N 職	M 碩士	43	0	17	13 屏東縣	2 技職
0024	國立屏東科技大學	810533	休閒運動健康系	N 修	B 四技	203	0	40	13 屏東縣	2 技職
0024	國立屏東科技大學	819977	民生類產學專班	N 修	B 四技	115	0	0	13 屏東縣	2 技職
0024	國立屏東科技大學	999901	通識及共同科目	D 日		0	14	0	13 屏東縣	2 技職
0024	國立屏東科技大學	999903	軍訓教官	D 日		0	7	0	13 屏東縣	2 技職
0024	國立屏東科技大學	999905	師資培育中心	D 日		0	1	0	13 屏東縣	2 技職
0024	國立屏東科技大學	999999	其他(包括行政助教)	D 日		0	7	0	13 屏東縣	2 技職
0025	國立臺北科技大學	140113	技術及職業教育研究所	D 日	D 博士	62	0	1	30 臺北市	2 技職
0025	國立臺北科技大學	140113	技術及職業教育研究所	D 日	M 碩士	63	7	13	30 臺北市	2 技職
0025	國立臺北科技大學	140113	技術及職業教育研究所	N 職	M 碩士	65	1	22	30 臺北市	2 技職
0025	國立臺北科技大學	220311	應用英文學系	D 日	M 碩士	41	0	6	30 臺北市	2 技職
0025	國立臺北科技大學	220311	應用英文學系	D 日	B 四技	194	19	47	30 臺北市	2 技職
0025	國立臺北科技大學	220311	應用英文學系	D 日	C 二技	4	0	0	30 臺北市	2 技職
0025	國立臺北科技大學	220311	應用英文學系	N 職	M 碩士	48	0	12	30 臺北市	2 技職
0025	國立臺北科技大學	230106	設計(科學)(創作)(運算)學系	D 日	D 博士	69	0	3	30 臺北市	2 技職
0025	國立臺北科技大學	230111	創意設計系	D 日	B 四技	96	0	35	30 臺北市	2 技職
0025	國立臺北科技大學	230122	互動媒體設計學系	N 職	M 碩士	28	0	13	30 臺北市	2 技職
0025	國立臺北科技大學	230213	互動設計系	D 日	M 碩士	45	0	15	30 臺北市	2 技職
0025	國立臺北科技大學	230213	互動設計系	D 日	B 四技	238	9	0	30 臺北市	2 技職
0025	國立臺北科技大學	230213	互動設計系	D 日	C 二技	4	0	0	30 臺北市	2 技職
0025	國立臺北科技大學	230303	工業(產品)設計學系	D 日	M 碩士	78	0	27	30 臺北市	2 技職
0025	國立臺北科技大學	230303	工業(產品)設計學系	D 日	B 四技	248	15	53	30 臺北市	2 技職
0025	國立臺北科技大學	230303	工業(產品)設計學系	D 日	C 二技	5	0	0	30 臺北市	2 技職
0025	國立臺北科技大學	230303	工業(產品)設計學系	N 職	M 碩士	80	0	13	30 臺北市	2 技職
0025	國立臺北科技大學	230303	工業(產品)設計學系	N 修	B 四技	42	0	0	30 臺北市	2 技職
0025	國立臺北科技大學	239999	設計(暨藝術)學院(不分系)	D 日	M 碩士	0	0	1	30 臺北市	2 技職
0025	國立臺北科技大學	340303	經營(與)管理(技術)學系	D 日	M 碩士	88	0	43	30 臺北市	2 技職
0025	國立臺北科技大學	340303	經營(與)管理(技術)學系	D 日	B 四技	218	13	58	30 臺北市	2 技職
0025	國立臺北科技大學	340303	經營(與)管理(技術)學系	D 日	C 二技	5	0	0	30 臺北市	2 技職
0025	國立臺北科技大學	340303	經營(與)管理(技術)學系	N 職	M 碩士	94	0	46	30 臺北市	2 技職
0025	國立臺北科技大學	340303	經營(與)管理(技術)學系	N 修	C 二技	91	0	46	30 臺北市	2 技職
0025	國立臺北科技大學	340306	管理(科學)學系	D 日	D 博士	73	0	6	30 臺北市	2 技職
0025	國立臺北科技大學	340511	資訊與財金管理學系	D 日	M 碩士	54	0	20	30 臺北市	2 技職
0025	國立臺北科技大學	340511	資訊與財金管理學系	D 日	B 四技	198	8	0	30 臺北市	2 技職
0025	國立臺北科技大學	340511	資訊與財金管理學系	D 日	C 二技	4	0	0	30 臺北市	2 技職
0025	國立臺北科技大學	340511	資訊與財金管理學系	N 職	M 碩士	27	0	16	30 臺北市	2 技職
0025	國立臺北科技大學	349930	文化(創意)事業(發展)(管理)系	D 日	B 四技	195	12	34	30 臺北市	2 技職
0025	國立臺北科技大學	349939	高階(主管)(經營)(企業)管理碩士(EMBA)	N 職	M 碩士	25	0	0	30 臺北市	2 技職
0025	國立臺北科技大學	349999	管理學院(不分系)	D 日	M 碩士	30	0	10	30 臺北市	2 技職
0025	國立臺北科技大學	349999	管理學院(不分系)	N 職	M 碩士	179	0	36	30 臺北市	2 技職
0025	國立臺北科技大學	380210	智慧財產權(法律)研究所	D 日	M 碩士	46	4	7	30 臺北市	2 技職
0025	國立臺北科技大學	380210	智慧財產權(法律)研究所	N 職	M 碩士	22	0	0	30 臺北市	2 技職
0025	國立臺北科技大學	520101	電機(與控制)工程學系	D 日	D 博士	66	0	3	30 臺北市	2 技職
0025	國立臺北科技大學	520101	電機(與控制)工程學系	D 日	M 碩士	239	0	101	30 臺北市	2 技職
0025	國立臺北科技大學	520101	電機(與控制)工程學系	D 日	B 四技	524	31	125	30 臺北市	2 技職
0025	國立臺北科技大學	520101	電機(與控制)工程學系	D 日	C 二技	4	0	0	30 臺北市	2 技職
0025	國立臺北科技大學	520101	電機(與控制)工程學系	N 職	M 碩士	91	0	19	30 臺北市	2 技職
0025	國立臺北科技大學	520101	電機(與控制)工程學系	N 修	C 二技	50	3	37	30 臺北市	2 技職
0025	國立臺北科技大學	520103	(微)電子(工程)學系	D 日	D 博士	49	0	8	30 臺北市	2 技職
0025	國立臺北科技大學	520103	(微)電子(工程)學系	D 日	M 碩士	215	0	103	30 臺北市	2 技職
0025	國立臺北科技大學	520103	(微)電子(工程)學系	D 日	B 四技	399	28	98	30 臺北市	2 技職
0025	國立臺北科技大學	520103	(微)電子(工程)學系	D 日	C 二技	7	0	0	30 臺北市	2 技職
0025	國立臺北科技大學	520103	(微)電子(工程)學系	N 職	M 碩士	72	0	16	30 臺北市	2 技職
0025	國立臺北科技大學	520103	(微)電子(工程)學系	N 修	B 四技	161	1	0	30 臺北市	2 技職
0025	國立臺北科技大學	520103	(微)電子(工程)學系	N 修	C 二技	50	0	30	30 臺北市	2 技職
0025	國立臺北科技大學	520106	光電(科學與)工程學系	D 日	D 博士	9	0	3	30 臺北市	2 技職
0025	國立臺北科技大學	520106	光電(科學與)工程學系	D 日	M 碩士	133	0	60	30 臺北市	2 技職
0025	國立臺北科技大學	520106	光電(科學與)工程學系	D 日	B 四技	171	20	42	30 臺北市	2 技職
0025	國立臺北科技大學	520114	資訊工程學系	D 日	D 博士	24	0	2	30 臺北市	2 技職
0025	國立臺北科技大學	520114	資訊工程學系	D 日	M 碩士	125	0	64	30 臺北市	2 技職
0025	國立臺北科技大學	520114	資訊工程學系	D 日	B 四技	204	15	50	30 臺北市	2 技職
0025	國立臺北科技大學	520114	資訊工程學系	D 日	C 二技	2	0	0	30 臺北市	2 技職
0025	國立臺北科技大學	520122	電資系	D 日	B 四技	139	2	28	30 臺北市	2 技職
0025	國立臺北科技大學	520122	電資系	N 職	M 碩士	3	0	1	30 臺北市	2 技職
0025	國立臺北科技大學	520188	電資類產業研發專班	D 日	M 碩士	28	0	23	30 臺北市	2 技職
0025	國立臺北科技大學	520196	電機(資訊)學院	D 日	D 博士	9	0	1	30 臺北市	2 技職
0025	國立臺北科技大學	520196	電機(資訊)學院	D 日	M 碩士	23	0	12	30 臺北市	2 技職
0025	國立臺北科技大學	520197	機電學士班	D 日	B 四技	72	0	0	30 臺北市	2 技職
0025	國立臺北科技大學	520201	(動力)機械工程學系	D 日	M 碩士	197	0	0	30 臺北市	2 技職
0025	國立臺北科技大學	520201	(動力)機械工程學系	D 日	B 四技	587	25	146	30 臺北市	2 技職
0025	國立臺北科技大學	520201	(動力)機械工程學系	D 日	C 二技	2	0	0	30 臺北市	2 技職
0025	國立臺北科技大學	520201	(動力)機械工程學系	N 職	M 碩士	59	0	0	30 臺北市	2 技職
0025	國立臺北科技大學	520201	(動力)機械工程學系	N 修	B 四技	244	2	0	30 臺北市	2 技職
0025	國立臺北科技大學	520201	(動力)機械工程學系	N 修	C 二技	56	0	31	30 臺北市	2 技職
0025	國立臺北科技大學	520202	車輛工程系	D 日	M 碩士	85	0	33	30 臺北市	2 技職
0025	國立臺北科技大學	520202	車輛工程系	D 日	B 四技	226	14	63	30 臺北市	2 技職
0025	國立臺北科技大學	520202	車輛工程系	N 職	M 碩士	53	0	10	30 臺北市	2 技職
0025	國立臺北科技大學	520202	車輛工程系	N 修	B 四技	178	0	0	30 臺北市	2 技職
0025	國立臺北科技大學	520217	製造科技研究所	D 日	D 博士	25	0	0	30 臺北市	2 技職
0025	國立臺北科技大學	520217	製造科技研究所	D 日	M 碩士	118	9	59	30 臺北市	2 技職
0025	國立臺北科技大學	520217	製造科技研究所	N 職	M 碩士	46	0	16	30 臺北市	2 技職
0025	國立臺北科技大學	520219	機械與自動化工程學系	D 日	M 碩士	14	0	0	30 臺北市	2 技職
0025	國立臺北科技大學	520221	機電科技學系	D 日	D 博士	84	0	14	30 臺北市	2 技職
0025	國立臺北科技大學	520225	自動化科技研究所	D 日	M 碩士	81	7	24	30 臺北市	2 技職
0025	國立臺北科技大學	520225	自動化科技研究所	N 職	M 碩士	46	0	1	30 臺北市	2 技職
0025	國立臺北科技大學	520230	(光)機電整合(工程)研究所	D 日	M 碩士	0	0	80	30 臺北市	2 技職
0025	國立臺北科技大學	520230	(光)機電整合(工程)研究所	N 職	M 碩士	0	0	12	30 臺北市	2 技職
0025	國立臺北科技大學	520288	機械類產業研發專班	D 日	M 碩士	0	0	13	30 臺北市	2 技職
0025	國立臺北科技大學	520301	土木工程學系	D 日	D 博士	19	0	1	30 臺北市	2 技職
0025	國立臺北科技大學	520301	土木工程學系	D 日	M 碩士	187	0	71	30 臺北市	2 技職
0025	國立臺北科技大學	520301	土木工程學系	D 日	B 四技	392	24	101	30 臺北市	2 技職
0025	國立臺北科技大學	520301	土木工程學系	D 日	C 二技	11	0	0	30 臺北市	2 技職
0025	國立臺北科技大學	520301	土木工程學系	N 職	M 碩士	67	0	24	30 臺北市	2 技職
0025	國立臺北科技大學	520301	土木工程學系	N 修	C 二技	77	0	42	30 臺北市	2 技職
0025	國立臺北科技大學	520402	化學工程與生物科技學系	D 日	D 博士	8	0	2	30 臺北市	2 技職
0025	國立臺北科技大學	520402	化學工程與生物科技學系	D 日	M 碩士	175	0	80	30 臺北市	2 技職
0025	國立臺北科技大學	520402	化學工程與生物科技學系	D 日	B 四技	513	30	129	30 臺北市	2 技職
0025	國立臺北科技大學	520402	化學工程與生物科技學系	N 職	M 碩士	33	0	10	30 臺北市	2 技職
0025	國立臺北科技大學	520402	化學工程與生物科技學系	N 修	C 二技	49	0	17	30 臺北市	2 技職
0025	國立臺北科技大學	520408	分子科學(與工程)學系	D 日	D 博士	35	0	1	30 臺北市	2 技職
0025	國立臺北科技大學	520408	分子科學(與工程)學系	D 日	M 碩士	109	0	52	30 臺北市	2 技職
0025	國立臺北科技大學	520408	分子科學(與工程)學系	D 日	B 四技	184	14	43	30 臺北市	2 技職
0025	國立臺北科技大學	520408	分子科學(與工程)學系	N 職	M 碩士	38	0	10	30 臺北市	2 技職
0025	國立臺北科技大學	520488	化學工程類產業研發專班	D 日	M 碩士	15	0	0	30 臺北市	2 技職
0025	國立臺北科技大學	520502	材料科學(與)(工程)學系	D 日	D 博士	11	0	0	30 臺北市	2 技職
0025	國立臺北科技大學	520502	材料科學(與)(工程)學系	D 日	M 碩士	92	7	40	30 臺北市	2 技職
0025	國立臺北科技大學	520502	材料科學(與)(工程)學系	N 職	M 碩士	28	0	3	30 臺北市	2 技職
0025	國立臺北科技大學	520507	材料及資源工程系	D 日	B 四技	389	13	121	30 臺北市	2 技職
0025	國立臺北科技大學	520513	資源工程學系	D 日	M 碩士	69	7	22	30 臺北市	2 技職
0025	國立臺北科技大學	520513	資源工程學系	N 職	M 碩士	23	0	2	30 臺北市	2 技職
0025	國立臺北科技大學	520601	工業工程(與)(科技)(系統)(工程)(管理)學系	D 日	D 博士	18	0	1	30 臺北市	2 技職
0025	國立臺北科技大學	520601	工業工程(與)(科技)(系統)(工程)(管理)學系	D 日	M 碩士	104	0	52	30 臺北市	2 技職
0025	國立臺北科技大學	520601	工業工程(與)(科技)(系統)(工程)(管理)學系	D 日	B 四技	314	18	70	30 臺北市	2 技職
0025	國立臺北科技大學	520601	工業工程(與)(科技)(系統)(工程)(管理)學系	D 日	C 二技	1	0	0	30 臺北市	2 技職
0025	國立臺北科技大學	520601	工業工程(與)(科技)(系統)(工程)(管理)學系	N 職	M 碩士	66	0	33	30 臺北市	2 技職
0025	國立臺北科技大學	520601	工業工程(與)(科技)(系統)(工程)(管理)學系	N 修	B 四技	140	1	0	30 臺北市	2 技職
0025	國立臺北科技大學	520601	工業工程(與)(科技)(系統)(工程)(管理)學系	N 修	C 二技	86	0	35	30 臺北市	2 技職
0025	國立臺北科技大學	520906	環境工程與管理學系	D 日	D 博士	15	0	1	30 臺北市	2 技職
0025	國立臺北科技大學	520906	環境工程與管理學系	D 日	M 碩士	79	7	26	30 臺北市	2 技職
0025	國立臺北科技大學	520906	環境工程與管理學系	N 職	M 碩士	48	0	9	30 臺北市	2 技職
0025	國立臺北科技大學	521301	工程科技學系	D 日	D 博士	61	0	11	30 臺北市	2 技職
0025	國立臺北科技大學	521301	工程科技學系	D 日	B 四技	37	0	0	30 臺北市	2 技職
0025	國立臺北科技大學	521388	綜合工程類產業研發專班	D 日	M 碩士	0	0	2	30 臺北市	2 技職
0025	國立臺北科技大學	529902	能源與冷凍空調工程學系	D 日	D 博士	33	0	3	30 臺北市	2 技職
0025	國立臺北科技大學	529902	能源與冷凍空調工程學系	D 日	M 碩士	103	0	42	30 臺北市	2 技職
0025	國立臺北科技大學	529902	能源與冷凍空調工程學系	D 日	B 四技	219	14	54	30 臺北市	2 技職
0025	國立臺北科技大學	529902	能源與冷凍空調工程學系	N 職	M 碩士	93	0	16	30 臺北市	2 技職
0025	國立臺北科技大學	529902	能源與冷凍空調工程學系	N 修	B 四技	198	0	0	30 臺北市	2 技職
0025	國立臺北科技大學	529977	工程類產學專班	N 修	B 四技	196	0	0	30 臺北市	2 技職
